GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Tests/bookkeeper-server,org.apache.bookkeeper.proto,PerChannelBookieClient.ReadV2ResponseCallback,72,0,0,0,23,0,5,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,WriteEntryProcessor.new Recycler() {...},9,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,PerChannelBookieClient.WriteLacCompletion.new BookkeeperInternalCallbacks.WriteLacCallback() {...},34,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,PerChannelBookieClient.StartTLSCompletion,82,0,6,0,22,0,7,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BKStats.OpStats,269,0,24,0,50,0,18,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,PerChannelBookieClient.ReadCompletion.new BookkeeperInternalCallbacks.ReadEntryCallback() {...},35,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,SimpleBookieServiceInfoProvider,18,8,0,0,5,4,1,1,1,1
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BookieNettyServer.CleanupChannelGroup,68,0,10,0,15,0,10,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,WriteEntryProcessor,280,0,14,0,68,0,15,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,PerChannelBookieClient.ConnectionFutureListener,380,0,44,0,71,0,27,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BookieProtocol.Request,98,0,10,0,19,0,18,0,13,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,PerChannelBookieClient.CompletionKey,13,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,LongPollReadEntryProcessorV3,440,0,42,0,94,0,32,0,11,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BookieProtoEncoding.RequestEnDecoderV3,21,0,0,0,6,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BookieNettyServer.new DefaultEventLoopGroup() {...},17,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BookieNettyServer.new ChannelInitializer() {...},126,0,4,0,18,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BookieNettyServer.new ChannelInitializer() {...},121,0,4,0,17,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BookieProtoEncoding.RequestEnDeCoderPreV3,308,0,26,0,77,0,19,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BKStats,82,0,6,0,18,0,10,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,PerChannelBookieClient.ConnectionState,54,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BookieNettyServer.BookieSideConnectionPeerContextHandler,24,0,0,0,7,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.proto,BKStats.OpStatData,45,0,2,0,14,0,8,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,TopologyAwareEnsemblePlacementPolicy.DefaultResolver,43,0,2,0,12,0,4,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.new BookkeeperInternalCallbacks.Processor() {...},72,0,6,0,18,0,6,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.new AsyncCallback.VoidCallback() {...},19,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.new AsyncCallback.RecoverCallback() {...},30,0,0,0,9,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.new BookkeeperInternalCallbacks.Processor() {...},28,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.new BookkeeperInternalCallbacks.GenericCallback() {...},41,0,0,0,9,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKClientClosedException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ReadLastConfirmedAndEntryOp,617,0,50,0,115,0,37,0,12,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerFragmentReplicator,522,0,40,0,99,0,33,0,13,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.new AsyncCallback.OpenCallback() {...},393,0,38,0,79,0,21,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.new Iterable() {...},14,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.SyncReadLastConfirmedCallback,22,0,0,0,8,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerFragment,329,0,30,0,69,0,32,0,17,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.SyncCreateCallback,12,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.SyncObject,9,0,0,0,4,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ReadOnlyLedgerHandle,541,0,32,0,118,0,44,0,28,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.LastAddConfirmedCallback,26,0,4,0,7,0,5,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ExplicitLacFlushPolicy.ExplicitLacFlushPolicyImpl.new SafeRunnable() {...},106,0,10,0,17,0,8,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ZoneawareEnsemblePlacementPolicy,158,0,14,0,39,0,15,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ExplicitLacFlushPolicy.ExplicitLacFlushPolicyImpl.new SafeRunnable() {...},24,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKUnauthorizedAccessException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerMetadataBuilder,351,0,20,0,78,0,31,0,21,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKLedgerRecoveryException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.6.new AsyncCallback.OpenCallback() {...},65,0,2,0,9,0,4,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.6.new AsyncCallback.VoidCallback() {...},53,0,2,0,12,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKQuorumException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeper.SyncLedgerIterator,55,0,10,0,16,0,8,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCounter,71,0,4,0,26,0,13,0,11,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingAddOp.new Recycler() {...},9,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingAddOp.new SafeRunnable() {...},53,0,4,0,8,0,5,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle,2572,0,222,0,585,0,199,0,88,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RoundRobinDistributionSchedule.WriteSetImpl.new Recycler() {...},9,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RackawareEnsemblePlacementPolicy,283,0,22,0,60,0,26,0,15,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKLedgerClosedException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKTimeoutException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerMetadataUtils,91,0,12,0,17,0,14,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RoundRobinDistributionSchedule.AckSetImpl,183,0,16,0,41,0,19,0,11,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,TopologyAwareEnsemblePlacementPolicy.RRTopologyAwareCoverageEnsemble.RackOrRegionDurabilityCoverageSet,323,0,36,0,62,0,23,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.SyncOpenCallback,12,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeper.Builder,102,0,0,0,32,0,12,0,12,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieInfoReader.BookieInfoMap,64,0,2,0,16,0,9,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieWatcherImpl,508,0,32,0,125,0,32,0,16,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ZoneawareEnsemblePlacementPolicyImpl.ZoneAwareNodeLocation,43,0,4,0,10,0,7,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKDigestNotInitializedException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieInfoReader.InstanceState,54,0,6,0,19,0,9,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandleAdv,262,0,14,0,60,0,19,0,12,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingReadOp.LedgerEntryRequest,281,0,28,0,56,0,23,0,9,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKNotEnoughBookiesException,9,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,EnsemblePlacementPolicy.PlacementPolicyAdherence,48,0,0,0,6,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ForceLedgerOp,168,0,16,0,43,0,14,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandleAdv.PendingOpsComparator,9,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.SyncDeleteCallback,12,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieInfoReader.new BookkeeperInternalCallbacks.GetBookieInfoCallback() {...},80,0,8,0,19,0,7,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,TopologyAwareEnsemblePlacementPolicy.RRTopologyAwareCoverageEnsemble.RackQuorumCoverageSet,110,0,10,0,22,0,9,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieInfoReader.new BookkeeperInternalCallbacks.GetBookieInfoCallback() {...},60,0,8,0,12,0,6,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieInfoReader.new Runnable() {...},66,0,4,0,16,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ExplicitLacFlushPolicy.new ExplicitLacFlushPolicy() {...},5,0,0,0,3,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieInfoReader.BookieInfo,38,0,0,0,10,0,6,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerChecker.new BookkeeperInternalCallbacks.GenericCallback() {...},37,0,2,0,5,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ExplicitLacFlushPolicy,5,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerDeleteOp.DeleteBuilderImpl,90,0,8,0,25,0,9,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingReadOp.ReadContext,22,0,0,0,9,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKProtocolVersionException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,TopologyAwareEnsemblePlacementPolicy.TruePredicate,10,0,0,0,3,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingReadOp.LedgerEntryRequest.new Callable() {...},57,0,6,0,7,0,5,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerMetadataImpl,752,0,104,0,82,0,81,0,29,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,MetadataUpdateLoop,282,0,18,0,66,0,19,0,10,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKDigestMatchException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ReadLastConfirmedAndEntryOp.SequenceReadRequest,275,0,26,0,61,0,23,0,10,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ReadOnlyLedgerHandle.MetadataUpdater,81,0,4,0,15,0,5,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerFragmentReplicator.new BookkeeperInternalCallbacks.WriteCallback() {...},113,0,12,0,15,0,8,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerFragmentReplicator.new AsyncCallback.ReadCallback() {...},128,0,4,0,23,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerCreateOp,456,0,28,0,101,0,22,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerFragmentReplicator.new AsyncCallback.VoidCallback() {...},44,0,2,0,5,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,EnsemblePlacementPolicy,24,0,2,0,6,0,5,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKUnexpectedConditionException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.SyncCreateAdvCallback,24,0,4,0,7,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new ReadLastConfirmedAndEntryOp.LastConfirmedAndEntryCallback() {...},50,0,6,0,8,0,5,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new AsyncCallback.ReadCallback() {...},45,0,4,0,7,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new ReadLastConfirmedOp.LastConfirmedDataCallback() {...},56,0,6,0,9,0,5,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new ReadLastConfirmedOp.LastConfirmedDataCallback() {...},38,0,2,0,6,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKBookieException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RackawareEnsemblePlacementPolicyImpl.new CacheLoader() {...},9,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RackawareEnsemblePlacementPolicyImpl.new Gauge() {...},31,0,0,0,5,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new PendingReadLacOp.LacCallback() {...},35,0,2,0,6,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerEntry,89,0,6,0,21,0,10,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RoundRobinDistributionSchedule.AckSetImpl.new Recycler() {...},9,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.NoopCloseCallback,16,0,2,0,5,0,4,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingAddOp,882,0,82,0,205,0,64,0,21,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.LedgerEntriesIterator,155,0,16,0,36,0,13,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingReadOp.SequenceReadRequest,269,0,24,0,59,0,21,0,9,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerCreateOp.CreateAdvBuilderImpl,128,0,12,0,32,0,11,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKLedgerExistException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerChecker.ReadManyEntriesCallback,53,0,8,0,13,0,6,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieWatcherImpl.new RemovalListener() {...},12,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKNoSuchLedgerExistsOnMetadataServerException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeper.DigestType,119,0,15,0,20,0,16,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKLedgerFencedException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperClientStats,5,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,EnsembleUtils,172,0,16,0,34,0,12,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerChecker.EntryExistsCallback,44,0,8,0,10,0,6,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ZoneawareEnsemblePlacementPolicyImpl,1792,0,174,0,397,0,123,0,36,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.FutureReadLastConfirmed,9,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKAddEntryQuorumTimeoutException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,DefaultBookieAddressResolver,112,0,8,0,24,0,8,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKMetadataVersionException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerRecoveryOp,388,0,36,0,70,0,26,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ZoneawareEnsemblePlacementPolicyImpl.new Gauge() {...},31,0,0,0,5,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ZoneawareEnsemblePlacementPolicyImpl.new CacheLoader() {...},9,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingWriteLacOp,167,0,14,0,43,0,13,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerChecker.LedgerFragmentCallback,91,0,10,0,23,0,7,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,WeightedRandomSelectionImpl,374,0,26,0,65,0,20,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKSecurityException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerChecker.InvalidFragmentException,3,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieInfoReader.State,34,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,TopologyAwareEnsemblePlacementPolicy.EnsembleForReplacementWithNoConstraints,19,0,0,0,6,0,5,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new SafeRunnable() {...},41,0,0,0,5,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new SafeRunnable() {...},36,0,0,0,5,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new SafeRunnable() {...},26,0,0,0,4,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new SafeRunnable() {...},222,0,14,0,39,0,13,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new FutureEventListener() {...},63,0,2,0,14,0,5,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new Gauge() {...},15,0,0,0,3,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new SafeRunnable() {...},10,0,0,0,3,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new CacheLoader() {...},9,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.new BookiesHealthInfo() {...},34,0,2,0,4,0,4,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,TopologyAwareEnsemblePlacementPolicy.DNSResolverDecorator,115,0,12,0,31,0,11,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerFragmentReplicator.SingleFragmentCallback,53,0,2,0,14,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerOpenOp,299,0,26,0,74,0,21,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,TopologyAwareEnsemblePlacementPolicy,509,0,50,0,115,0,40,0,15,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RoundRobinDistributionSchedule,211,0,24,0,33,0,22,0,10,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException,199,0,45,0,56,0,46,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerOpenOp.new AsyncCallback.ReadLastConfirmedCallback() {...},36,0,2,0,6,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ExplicitLacFlushPolicy.ExplicitLacFlushPolicyImpl,136,0,4,0,37,0,12,0,10,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ReadLastConfirmedOp,241,0,32,0,56,0,22,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerOpenOp.new OrderedGenericCallback() {...},49,0,4,0,8,0,5,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,DefaultSpeculativeRequestExecutionPolicy,83,0,6,0,17,0,7,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerDeleteOp,80,0,2,0,18,0,6,0,5,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeperAdmin.7.new Iterator() {...},69,0,10,0,19,0,9,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,DistributionSchedule,5,0,0,0,1,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeper.new Object() {...},12,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookieInfoReader,354,0,40,0,92,0,33,0,13,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RoundRobinDistributionSchedule.RRQuorumCoverageSet,145,0,16,0,26,0,12,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKBookieHandleNotAvailableException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ClientInternalConf,125,0,4,0,35,0,6,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.SyncReadCallback,12,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeper.ListLedgersResultImpl.new Iterator() {...},29,0,0,0,7,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerOpenOp.OpenBuilderImpl,80,0,6,0,23,0,6,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RoundRobinDistributionSchedule.WriteSetImpl,384,0,46,0,85,0,42,0,19,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKIllegalOpException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerCreateOp.CreateBuilderImpl,215,0,18,0,65,0,21,0,12,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKUnclosedFragmentException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,PendingReadLacOp,236,0,42,0,56,0,25,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,WeightedRandomSelectionImpl.new Comparator() {...},26,0,4,0,7,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ReadOnlyLedgerHandle.new AsyncCallback.ReadLastConfirmedCallback() {...},65,0,4,0,9,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,DefaultEnsemblePlacementPolicy,332,0,34,0,82,0,29,0,12,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.MetaStoreException,9,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerRecoveryOp.RecoveryReadOp,17,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,DistributionSchedule.new DistributionSchedule.WriteSet() {...},29,0,0,0,11,0,11,0,11,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,DynamicWeightedRandomSelectionImpl,246,0,26,0,63,0,21,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKMetadataSerializationException,9,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKNoSuchEntryException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKWriteException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeper,1303,0,70,0,319,0,95,0,60,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,AsyncCallback.AddCallback,7,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils.FutureReadLastConfirmedAndEntry,12,0,0,0,4,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ListenerBasedPendingReadOp,87,0,8,0,22,0,7,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,DefaultSpeculativeRequestExecutionPolicy.new Runnable() {...},27,0,0,0,5,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,UpdateLedgerOp,337,0,20,0,68,0,22,0,12,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,TopologyAwareEnsemblePlacementPolicy.RRTopologyAwareCoverageEnsemble,479,0,60,0,91,0,39,0,9,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,RegionAwareEnsemblePlacementPolicy,1363,0,144,0,267,0,86,0,14,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,SyncCallbackUtils,48,0,4,0,16,0,6,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerRecoveryOp.new ReadLastConfirmedOp.LastConfirmedDataCallback() {...},77,0,4,0,14,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKNoSuchLedgerExistsException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKDuplicateEntryIdException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BKException.BKLedgerIdOverflowException,4,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerHandle.LastConfirmedCtx,29,0,2,0,10,0,7,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,BookKeeper.ListLedgersResultImpl,58,0,4,0,19,0,9,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,ReadLastConfirmedAndEntryOp.ParallelReadRequest,99,0,10,0,22,0,9,0,4,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerChecker,514,0,52,0,112,0,34,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.client,LedgerChecker.FullLedgerCallback,47,0,6,0,13,0,5,0,2,0
